p_o|p_d|t_1|t_2|demand
216|811|48|49|124.27
216|811|49|50|147.11
216|811|50|51|137.04
216|811|51|52|142.19
216|811|52|1|105.94
216|963|1|2|25832.28
216|963|2|4|35316.26
216|963|3|4|32981.67
216|963|4|6|31124.38
216|963|5|6|32930.5
216|963|6|8|39273.4
216|963|7|9|27100.12
216|963|8|9|26873.65
216|963|9|11|35636.95
216|963|10|11|26340.27
216|963|11|13|26301.78
216|963|12|13|23015.21
216|963|13|15|28965.9
216|963|14|15|25709.19
216|963|15|17|29305.6
216|963|16|17|27659.88
216|963|17|18|32149.56
216|963|18|20|22478.17
216|963|19|21|31605.86
216|963|20|22|31341.28
216|963|21|22|25649.6
216|963|22|24|35327.51
216|963|23|24|33734.23
216|963|24|25|31585.08
216|963|25|27|25227.7
216|963|26|27|32705.71
216|963|27|28|35126.86
216|963|28|30|22990.16
216|963|29|31|22976.56
216|963|30|31|23326.92
216|963|31|32|29842.97
216|963|32|34|25877.11
216|963|33|35|31308.32
216|963|34|35|25849.57
216|963|35|36|30888.1
216|963|36|38|29164.69
216|963|37|38|27397.32
216|963|38|39|28669.32
216|963|39|41|31292.54
216|963|40|41|25618.26
216|963|41|42|25700.41
216|963|42|44|30390.09
216|963|43|44|32628.47
216|963|44|46|27995.85
216|963|45|46|27732.85
216|963|46|48|27189.73
216|963|47|48|32152.38
216|963|48|50|32849.49
216|963|49|51|34537.26
216|963|50|51|23783.8
216|963|51|52|27221.24
216|963|52|2|33699.35
258|198|1|3|730.86
258|198|2|4|951.51
258|198|3|4|759.94
258|198|4|6|650.6
258|198|5|6|928.8
258|198|6|7|724.09
258|198|7|9|895.18
258|198|8|9|657.63
258|198|9|10|892.67
258|198|10|11|828.04
258|198|11|13|987.65
258|198|12|14|704.42
258|198|13|15|658.59
258|198|14|15|899.95
258|198|15|17|813.77
258|198|16|18|758.03
258|198|17|19|733.44
258|198|18|20|745.83
258|198|19|20|918.71
258|198|20|21|931.82
258|198|21|23|949.26
258|198|22|23|655.51
258|198|23|24|943.95
258|198|24|25|1013.22
258|198|25|27|711.25
258|198|26|28|905.86
258|198|27|28|865.04
258|198|28|30|806.74
258|198|29|31|786.44
258|198|30|32|1008.14
258|198|31|32|883.9
258|198|32|33|665.89
258|198|33|34|719.14
258|198|34|36|758.32
258|198|35|36|604.91
258|198|36|38|657.2
258|198|37|38|698.84
258|198|38|40|707.47
258|198|39|40|873.33
258|198|40|42|629.97
258|198|41|43|611.92
258|198|42|43|788.5
258|198|43|45|635.4
258|198|44|46|791.42
258|198|45|47|751.24
258|198|46|48|865.66
258|198|47|49|663.25
258|198|48|50|729.36
258|198|49|50|699.35
258|198|50|52|641.91
258|198|51|1|761.12
258|198|52|2|767.97
258|216|1|2|92.74
258|216|2|4|110.04
258|216|3|4|109.64
258|216|4|6|97.5
258|216|5|6|87.86
258|216|6|8|119.5
258|216|7|8|97.79
258|216|8|9|97.44
258|216|9|10|120.77
258|216|10|11|97.49
258|216|11|12|103.38
258|216|12|13|114.62
258|216|13|14|112.06
258|216|14|15|105.14
258|216|15|16|127.46
258|216|16|17|113.7
258|216|17|18|105.67
258|216|18|19|100.6
258|216|19|20|111.39
258|216|20|22|121.32
258|216|21|22|110.0
258|216|22|23|86.34
258|216|23|25|120.34
258|216|24|26|110.29
258|216|25|26|107.52
258|216|26|28|122.78
258|216|27|29|86.08
258|216|28|29|126.59
258|216|29|31|108.24
258|216|30|32|112.83
258|216|31|32|108.14
258|216|32|33|107.88
258|216|33|35|97.61
258|216|34|36|101.26
258|216|35|37|114.31
258|216|36|38|95.34
258|216|37|39|110.3
258|216|38|40|106.97
258|216|39|41|110.92
258|216|40|42|86.03
258|216|41|43|82.88
258|216|42|44|76.63
258|216|43|44|84.8
258|216|44|46|101.74
258|216|45|47|76.31
258|216|46|47|105.6
258|216|47|49|84.09
258|216|48|50|91.09
258|216|49|50|85.64
258|216|50|51|117.92
258|216|51|1|92.39
258|216|52|1|104.74
258|469|1|3|1.53
258|469|2|4|1.6
258|469|3|4|1.62
258|469|4|5|1.36
258|469|5|7|1.45
258|469|6|7|1.62
258|469|7|8|1.21
258|469|8|9|1.59
258|469|9|10|1.45
258|469|10|11|1.34
258|469|11|13|1.51
258|469|12|13|1.5
258|469|13|14|1.41
258|469|14|15|1.43
258|469|15|17|1.48
258|469|16|17|1.52
258|469|17|18|1.67
258|469|18|20|1.66
258|469|19|20|1.56
258|469|20|22|1.72
258|469|21|23|1.32
258|469|22|23|1.29
258|469|23|25|1.47
258|469|24|26|1.54
258|469|25|27|1.91
258|469|26|27|1.64
258|469|27|28|1.88
258|469|28|30|1.42
258|469|29|30|1.79
258|469|30|31|1.45
258|469|31|33|1.6
258|469|32|34|1.47
258|469|33|34|1.6
258|469|34|36|1.57
258|469|35|37|1.63
258|469|36|38|1.55
258|469|37|39|1.81
258|469|38|40|1.38
258|469|39|41|1.8
258|469|40|42|1.36
258|469|41|43|1.26
258|469|42|44|1.57
258|469|43|45|1.32
258|469|44|46|1.56
258|469|45|47|1.5
258|469|46|48|1.59
258|469|47|49|1.65
258|469|48|49|1.37
258|469|49|50|1.44
258|469|50|51|1.68
258|469|51|52|1.4
258|469|52|2|1.22
258|689|1|3|824.28
258|689|2|4|1031.21
258|689|3|4|903.97
258|689|4|5|847.98
258|689|5|7|1024.92
258|689|6|8|860.85
258|689|7|8|1024.79
258|689|8|10|948.23
258|689|9|10|902.35
258|689|10|12|798.62
258|689|11|13|1037.63
258|689|12|13|1042.49
258|689|13|14|981.62
258|689|14|15|792.11
258|689|15|16|844.65
258|689|16|17|1094.67
258|689|17|19|1207.88
258|689|18|20|1137.59
258|689|19|20|892.68
258|689|20|22|897.84
258|689|21|22|1037.38
258|689|22|23|1036.58
258|689|23|25|927.27
258|689|24|26|1189.98
258|689|25|26|1201.89
258|689|26|28|1185.49
258|689|27|28|1171.29
258|689|28|30|1158.27
258|689|29|30|1147.59
258|689|30|32|1169.49
258|689|31|32|806.42
258|689|32|34|902.25
258|689|33|35|889.2
258|689|34|36|883.98
258|689|35|36|1036.69
258|689|36|38|793.59
258|689|37|39|904.23
258|689|38|40|1138.14
258|689|39|41|905.15
258|689|40|41|983.9
258|689|41|43|972.76
258|689|42|43|1029.23
258|689|43|44|902.03
258|689|44|45|810.43
258|689|45|46|1026.87
258|689|46|48|857.41
258|689|47|49|773.44
258|689|48|49|993.22
258|689|49|50|784.99
258|689|50|51|988.42
258|689|51|1|1079.13
258|689|52|1|816.46
258|780|1|2|650.03
258|780|2|3|809.25
258|780|3|5|747.91
258|780|4|5|652.4
258|780|5|6|709.42
258|780|6|7|912.25
258|780|7|9|820.78
258|780|8|9|731.55
258|780|9|11|750.89
258|780|10|12|718.21
258|780|11|12|658.41
258|780|12|14|923.78
258|780|13|15|779.48
258|780|14|15|873.52
258|780|15|16|720.54
258|780|16|17|817.79
258|780|17|18|803.85
258|780|18|19|696.12
258|780|19|20|788.46
258|780|20|21|879.46
258|780|21|23|851.9
258|780|22|23|739.24
258|780|23|24|926.52
258|780|24|26|819.69
258|780|25|27|678.49
258|780|26|28|872.1
258|780|27|29|855.67
258|780|28|30|851.24
258|780|29|31|765.96
258|780|30|31|952.55
258|780|31|32|804.62
258|780|32|33|905.3
258|780|33|35|903.89
258|780|34|35|684.56
258|780|35|37|823.71
258|780|36|37|854.42
258|780|37|38|666.1
258|780|38|39|914.05
258|780|39|40|752.21
258|780|40|41|656.1
258|780|41|43|587.4
258|780|42|43|621.84
258|780|43|44|734.47
258|780|44|46|633.11
258|780|45|47|777.62
258|780|46|48|699.59
258|780|47|48|799.37
258|780|48|49|857.01
258|780|49|51|830.87
258|780|50|51|723.36
258|780|51|1|822.98
258|780|52|2|738.31
258|963|1|3|256.29
258|963|2|4|361.36
258|963|3|5|386.39
258|963|4|6|256.61
258|963|5|6|343.62
258|963|6|7|313.74
258|963|7|8|360.24
258|963|8|10|342.03
258|963|9|10|318.11
258|963|10|11|382.6
258|963|11|12|344.13
258|963|12|13|370.52
258|963|13|15|363.89
258|963|14|16|359.1
258|963|15|17|367.76
258|963|16|18|346.7
258|963|17|18|268.18
258|963|18|19|385.22
258|963|19|21|341.76
258|963|20|22|334.68
258|963|21|22|384.93
258|963|22|24|359.81
258|963|23|25|297.89
258|963|24|26|359.77
258|963|25|26|394.24
258|963|26|28|338.76
258|963|27|28|365.82
258|963|28|30|330.29
258|963|29|31|353.07
258|963|30|31|355.9
258|963|31|33|340.18
258|963|32|33|312.35
258|963|33|35|253.98
258|963|34|36|295.34
258|963|35|36|263.32
258|963|36|38|293.39
258|963|37|38|335.09
258|963|38|39|265.7
258|963|39|41|309.27
258|963|40|41|264.27
258|963|41|43|252.1
258|963|42|43|281.36
258|963|43|44|253.0
258|963|44|46|234.65
258|963|45|46|242.45
258|963|46|47|309.34
258|963|47|48|272.04
258|963|48|50|289.74
258|963|49|51|297.85
258|963|50|51|282.13
258|963|51|52|310.75
258|963|52|1|244.68
258|1056|1|2|99.44
258|1056|2|4|104.18
258|1056|3|5|111.58
258|1056|4|5|118.63
258|1056|5|6|124.72
258|1056|6|8|89.77
258|1056|7|8|117.41
258|1056|8|10|92.91
258|1056|9|10|102.41
258|1056|10|11|93.76
258|1056|11|13|111.53
258|1056|12|13|119.12
258|1056|13|15|96.74
258|1056|14|16|87.56
258|1056|15|17|134.05
258|1056|16|18|110.55
258|1056|17|18|107.08
258|1056|18|20|134.69
258|1056|19|21|102.11
258|1056|20|21|91.43
258|1056|21|22|116.1
258|1056|22|23|112.27
258|1056|23|25|119.37
258|1056|24|26|119.45
258|1056|25|26|100.46
258|1056|26|28|93.66
258|1056|27|29|133.05
258|1056|28|30|111.36
258|1056|29|30|120.13
258|1056|30|31|118.2
258|1056|31|33|114.21
258|1056|32|34|108.09
258|1056|33|34|92.17
258|1056|34|36|98.17
258|1056|35|37|93.22
258|1056|36|37|113.5
258|1056|37|39|116.62
258|1056|38|39|116.03
258|1056|39|40|109.17
258|1056|40|42|97.86
258|1056|41|43|79.58
258|1056|42|43|113.13
258|1056|43|45|98.11
258|1056|44|45|106.04
258|1056|45|46|79.91
258|1056|46|47|91.72
258|1056|47|48|89.38
258|1056|48|49|89.28
258|1056|49|51|109.78
258|1056|50|52|95.0
258|1056|51|1|96.7
258|1056|52|1|83.79
469|72|1|3|0.0
469|72|2|4|0.0
469|72|3|5|0.0
469|72|4|6|0.0
469|72|5|6|0.0
469|72|6|7|0.0
469|72|7|8|0.0
469|72|8|9|0.0
469|72|9|11|0.0
469|72|10|12|0.0
469|72|11|13|0.0
469|72|12|14|0.0
469|72|13|15|0.0
469|72|14|16|0.0
469|72|15|17|0.0
469|72|16|18|0.0
469|72|17|18|0.0
469|72|18|19|0.0
469|72|19|20|0.0
469|72|20|22|0.0
469|72|21|22|0.0
469|72|22|24|0.0
469|72|23|25|0.0
469|72|24|26|0.0
469|72|25|26|0.0
469|72|26|28|0.0
469|72|27|28|0.0
469|72|28|29|0.0
469|72|29|31|0.0
469|72|30|31|0.0
469|72|31|32|0.0
469|72|32|33|0.0
469|72|33|34|0.0
469|72|34|35|0.0
469|72|35|37|0.0
469|72|36|38|0.0
469|72|37|38|0.0
469|72|38|40|0.0
469|72|39|41|0.0
469|72|40|42|0.0
469|72|41|42|0.0
469|72|42|43|0.0
469|72|43|45|0.0
469|72|44|46|0.0
469|72|45|46|0.0
469|72|46|47|0.0
469|72|47|48|0.0
469|72|48|49|0.0
469|72|49|51|0.0
469|72|50|51|0.0
469|72|51|1|0.0
469|72|52|2|0.0
469|258|1|2|17.89
469|258|2|4|18.78
469|258|3|5|20.01
469|258|4|6|22.93
469|258|5|6|20.13
469|258|6|8|24.45
469|258|7|9|23.49
469|258|8|10|19.85
469|258|9|10|22.45
469|258|10|11|17.9
469|258|11|12|14.98
469|258|12|13|19.69
469|258|13|15|14.42
469|258|14|15|12.89
469|258|15|16|15.58
469|258|16|18|10.82
469|258|17|18|13.54
469|258|18|19|18.41
469|258|19|21|17.33
469|258|20|21|16.84
469|258|21|22|14.47
469|258|22|23|17.02
469|258|23|25|16.6
469|258|24|25|20.98
469|258|25|27|15.06
469|258|26|28|19.19
469|258|27|28|22.51
469|258|28|29|17.43
469|258|29|30|16.1
469|258|30|31|16.93
469|258|31|33|21.57
469|258|32|34|16.62
469|258|33|34|18.48
469|258|34|36|18.88
469|258|35|37|15.67
469|258|36|38|22.53
469|258|37|39|23.11
469|258|38|40|20.48
469|258|39|40|21.25
469|258|40|42|14.63
469|258|41|42|19.74
469|258|42|44|15.73
469|258|43|44|13.07
469|258|44|46|13.24
469|258|45|46|21.6
469|258|46|48|18.85
469|258|47|49|14.06
469|258|48|50|13.83
469|258|49|50|20.18
469|258|50|51|19.38
469|258|51|1|15.41
469|258|52|1|20.13
469|780|1|2|439.89
469|780|2|4|454.72
469|780|3|4|538.64
469|780|4|6|575.28
469|780|5|6|577.0
469|780|6|7|569.08
469|780|7|9|570.46
469|780|8|10|465.45
469|780|9|10|567.55
469|780|10|11|472.1
469|780|11|12|438.85
469|780|12|13|462.28
469|780|13|14|504.79
469|780|14|15|530.21
469|780|15|16|385.58
469|780|16|17|414.26
469|780|17|18|488.85
469|780|18|19|364.41
469|780|19|20|507.32
469|780|20|21|528.04
469|780|21|22|375.99
469|780|22|23|562.11
469|780|23|24|454.52
469|780|24|26|404.22
469|780|25|27|396.35
469|780|26|27|360.99
469|780|27|28|528.09
469|780|28|29|490.26
469|780|29|31|481.57
469|780|30|31|413.61
469|780|31|33|383.55
469|780|32|34|432.92
469|780|33|34|527.23
469|780|34|35|501.1
469|780|35|36|354.63
469|780|36|38|352.39
469|780|37|39|395.43
469|780|38|39|346.53
469|780|39|40|403.57
469|780|40|42|523.89
469|780|41|43|510.37
469|780|42|44|472.75
469|780|43|44|552.6
469|780|44|46|499.83
469|780|45|47|427.19
469|780|46|47|365.14
469|780|47|48|503.09
469|780|48|49|458.19
469|780|49|51|542.47
469|780|50|51|414.57
469|780|51|52|516.09
469|780|52|2|557.89
469|811|1|3|5.79
469|811|2|3|6.57
469|811|3|4|5.81
469|811|4|5|5.71
469|811|5|6|4.68
469|811|6|7|5.29
469|811|7|8|5.55
469|811|8|10|5.77
469|811|9|10|5.41
469|811|10|12|4.83
469|811|11|12|5.52
469|811|12|14|5.16
469|811|13|15|3.65
469|811|14|16|4.43
469|811|15|16|4.13
469|811|16|17|3.76
469|811|17|18|3.42
469|811|18|19|3.93
469|811|19|21|3.81
469|811|20|22|4.12
469|811|21|23|3.74
469|811|22|24|4.83
469|811|23|24|4.9
469|811|24|25|4.32
469|811|25|27|4.8
469|811|26|27|5.24
469|811|27|29|5.35
469|811|28|30|4.93
469|811|29|31|4.87
469|811|30|31|4.52
469|811|31|32|5.39
469|811|32|34|4.76
469|811|33|34|4.98
469|811|34|35|4.87
469|811|35|37|5.96
469|811|36|37|4.97
469|811|37|38|6.14
469|811|38|40|4.76
469|811|39|40|5.62
469|811|40|41|3.9
469|811|41|42|4.51
469|811|42|44|4.58
469|811|43|45|3.74
469|811|44|45|4.52
469|811|45|47|5.21
469|811|46|48|5.29
469|811|47|49|5.06
469|811|48|50|3.57
469|811|49|50|5.61
469|811|50|52|4.31
469|811|51|1|4.62
469|811|52|1|4.72
469|963|1|3|772.53
469|963|2|3|835.35
469|963|3|4|864.99
469|963|4|6|614.26
469|963|5|6|683.05
469|963|6|7|908.63
469|963|7|9|689.22
469|963|8|10|661.35
469|963|9|10|838.83
469|963|10|11|664.79
469|963|11|12|560.48
469|963|12|13|656.1
469|963|13|15|531.2
469|963|14|16|559.58
469|963|15|16|640.31
469|963|16|18|688.66
469|963|17|19|768.42
469|963|18|20|641.22
469|963|19|21|596.21
469|963|20|21|624.98
469|963|21|23|619.07
469|963|22|23|675.5
469|963|23|24|797.6
469|963|24|25|748.45
469|963|25|27|579.47
469|963|26|28|794.19
469|963|27|28|761.37
469|963|28|30|570.34
469|963|29|31|509.0
469|963|30|31|689.93
469|963|31|33|591.54
469|963|32|33|735.98
469|963|33|35|733.0
469|963|34|35|601.67
469|963|35|37|581.49
469|963|36|37|624.79
469|963|37|38|732.46
469|963|38|39|605.06
469|963|39|40|620.01
469|963|40|42|725.38
469|963|41|43|642.41
469|963|42|43|639.9
469|963|43|44|643.87
469|963|44|45|716.4
469|963|45|47|621.99
469|963|46|48|542.17
469|963|47|49|661.9
469|963|48|49|733.38
469|963|49|51|724.75
469|963|50|52|723.34
469|963|51|1|611.63
469|963|52|2|802.42
689|72|1|3|2367.4
689|72|2|4|2514.13
689|72|3|5|2422.51
689|72|4|6|2664.35
689|72|5|6|2944.88
689|72|6|8|3043.26
689|72|7|9|2415.36
689|72|8|10|2398.06
689|72|9|10|3136.89
689|72|10|12|2341.96
689|72|11|12|2453.64
689|72|12|13|2799.61
689|72|13|14|1874.63
689|72|14|15|1680.99
689|72|15|17|1655.11
689|72|16|18|1549.98
689|72|17|18|2083.78
689|72|18|19|2648.29
689|72|19|21|2638.32
689|72|20|21|2421.95
689|72|21|23|2497.21
689|72|22|24|2646.39
689|72|23|25|2268.52
689|72|24|26|3029.82
689|72|25|26|2200.11
689|72|26|28|2964.1
689|72|27|29|2773.23
689|72|28|29|2154.38
689|72|29|31|2312.3
689|72|30|31|2916.07
689|72|31|33|2742.38
689|72|32|34|3154.85
689|72|33|35|3138.62
689|72|34|35|2935.89
689|72|35|37|2469.37
689|72|36|37|2649.94
689|72|37|38|2471.44
689|72|38|39|2138.05
689|72|39|41|2797.32
689|72|40|41|2333.03
689|72|41|42|2037.45
689|72|42|44|2345.47
689|72|43|45|2033.53
689|72|44|46|2142.55
689|72|45|46|2604.36
689|72|46|47|2508.15
689|72|47|49|2649.7
689|72|48|50|2017.54
689|72|49|50|2873.21
689|72|50|52|2804.74
689|72|51|1|3084.42
689|72|52|1|2385.61
689|258|1|2|296.14
689|258|2|4|306.82
689|258|3|4|269.27
689|258|4|5|235.16
689|258|5|7|356.39
689|258|6|8|277.33
689|258|7|8|283.07
689|258|8|9|289.1
689|258|9|11|275.82
689|258|10|12|253.56
689|258|11|13|299.86
689|258|12|14|238.79
689|258|13|14|262.08
689|258|14|16|181.96
689|258|15|17|212.93
689|258|16|18|196.19
689|258|17|19|216.31
689|258|18|20|256.19
689|258|19|21|285.24
689|258|20|21|233.3
689|258|21|22|259.08
689|258|22|23|265.84
689|258|23|24|257.49
689|258|24|26|309.15
689|258|25|26|263.6
689|258|26|28|214.9
689|258|27|29|326.85
689|258|28|30|304.93
689|258|29|30|312.06
689|258|30|32|246.74
689|258|31|32|321.31
689|258|32|34|280.91
689|258|33|35|273.1
689|258|34|35|310.47
689|258|35|36|298.55
689|258|36|37|256.33
689|258|37|39|291.03
689|258|38|39|253.77
689|258|39|41|250.2
689|258|40|41|247.15
689|258|41|43|206.71
689|258|42|44|224.57
689|258|43|44|199.31
689|258|44|46|271.62
689|258|45|46|219.81
689|258|46|48|299.28
689|258|47|49|209.51
689|258|48|50|218.64
689|258|49|51|240.16
689|258|50|52|254.52
689|258|51|52|285.64
689|258|52|2|327.36
689|780|1|3|4391.36
689|780|2|3|6547.93
689|780|3|5|5814.12
689|780|4|5|5702.26
689|780|5|6|5304.89
689|780|6|7|6199.08
689|780|7|8|5923.12
689|780|8|9|5357.5
689|780|9|11|6193.75
689|780|10|12|4874.56
689|780|11|12|4294.11
689|780|12|13|4638.25
689|780|13|15|4582.88
689|780|14|15|5619.06
689|780|15|17|5080.28
689|780|16|18|4709.19
689|780|17|18|6199.48
689|780|18|19|4549.58
689|780|19|20|4510.59
689|780|20|21|5595.81
689|780|21|23|5576.29
689|780|22|23|5434.46
689|780|23|24|7172.54
689|780|24|26|5777.67
689|780|25|27|5143.52
689|780|26|28|6167.06
689|780|27|28|5403.19
689|780|28|30|5786.42
689|780|29|30|5600.0
689|780|30|31|4780.6
689|780|31|32|5006.22
689|780|32|34|4280.21
689|780|33|34|4606.48
689|780|34|35|5473.87
689|780|35|37|4471.97
689|780|36|37|4973.63
689|780|37|39|5773.89
689|780|38|40|4416.74
689|780|39|40|4670.79
