p_o|p_d|t_1|t_2|demand
689|780|40|42|4523.95
689|780|41|42|5585.23
689|780|42|44|6155.56
689|780|43|44|6898.44
689|780|44|45|6458.84
689|780|45|46|4516.17
689|780|46|48|4446.72
689|780|47|48|6424.59
689|780|48|50|4883.69
689|780|49|51|5156.14
689|780|50|52|5249.57
689|780|51|1|4636.98
689|780|52|1|5716.3
689|811|1|3|2351.74
689|811|2|3|2201.65
689|811|3|4|2687.15
689|811|4|6|2630.77
689|811|5|6|2211.43
689|811|6|8|2689.05
689|811|7|9|1936.73
689|811|8|10|2593.67
689|811|9|11|2366.19
689|811|10|11|2068.77
689|811|11|12|1696.81
689|811|12|14|1601.71
689|811|13|14|2117.81
689|811|14|16|1291.76
689|811|15|16|1387.3
689|811|16|17|1526.74
689|811|17|19|1381.34
689|811|18|20|1897.53
689|811|19|20|2197.11
689|811|20|21|1713.97
689|811|21|22|1668.83
689|811|22|23|1917.04
689|811|23|25|2000.8
689|811|24|25|2363.43
689|811|25|27|2118.31
689|811|26|27|1825.34
689|811|27|29|2453.35
689|811|28|30|2096.23
689|811|29|30|2208.38
689|811|30|32|1748.88
689|811|31|32|2519.17
689|811|32|33|2309.11
689|811|33|35|2335.57
689|811|34|35|2204.16
689|811|35|36|1856.77
689|811|36|37|2309.56
689|811|37|39|2280.22
689|811|38|40|2007.91
689|811|39|40|2195.97
689|811|40|42|2019.71
689|811|41|42|2004.41
689|811|42|43|1828.93
689|811|43|44|1455.29
689|811|44|45|1769.97
689|811|45|46|2153.07
689|811|46|48|1803.5
689|811|47|49|2053.27
689|811|48|50|2144.97
689|811|49|50|2282.87
689|811|50|52|2396.99
689|811|51|1|2362.44
689|811|52|1|1788.72
689|963|1|3|59350.55
689|963|2|4|62404.48
689|963|3|4|66421.6
689|963|4|6|60901.01
689|963|5|6|78102.03
689|963|6|7|66006.48
689|963|7|8|71449.47
689|963|8|9|78427.51
689|963|9|11|59337.41
689|963|10|12|70618.05
689|963|11|12|69540.39
689|963|12|14|69874.64
689|963|13|14|49209.2
689|963|14|15|70249.3
689|963|15|16|68869.89
689|963|16|18|72577.82
689|963|17|18|53210.04
689|963|18|19|51517.17
689|963|19|21|59799.23
689|963|20|21|60188.54
689|963|21|22|54720.06
689|963|22|23|59915.59
689|963|23|25|56415.0
689|963|24|26|55263.85
689|963|25|26|76457.3
689|963|26|28|68119.29
689|963|27|29|66045.46
689|963|28|30|69644.53
689|963|29|31|57140.09
689|963|30|31|68261.35
689|963|31|32|57187.33
689|963|32|34|60578.99
689|963|33|35|48900.12
689|963|34|36|67083.19
689|963|35|36|60258.65
689|963|36|37|51393.26
689|963|37|38|50311.56
689|963|38|40|61662.13
689|963|39|41|60733.6
689|963|40|42|60576.24
689|963|41|43|69422.15
689|963|42|44|63081.16
689|963|43|45|62419.65
689|963|44|46|53260.83
689|963|45|46|55075.66
689|963|46|48|68599.97
689|963|47|48|57808.42
689|963|48|50|51816.04
689|963|49|51|53802.19
689|963|50|52|65917.15
689|963|51|1|59320.76
689|963|52|1|77495.38
780|72|1|2|401.37
780|72|2|4|583.55
780|72|3|4|494.15
780|72|4|5|545.36
780|72|5|7|441.53
780|72|6|8|454.99
780|72|7|8|475.44
780|72|8|9|479.04
780|72|9|11|547.53
780|72|10|11|517.98
780|72|11|13|362.95
780|72|12|13|426.34
780|72|13|14|331.16
780|72|14|15|345.34
780|72|15|16|310.66
780|72|16|17|377.03
780|72|17|19|372.18
780|72|18|19|369.76
780|72|19|21|508.65
780|72|20|21|400.81
780|72|21|22|341.04
780|72|22|24|505.07
780|72|23|24|399.97
780|72|24|26|492.47
780|72|25|26|474.57
780|72|26|27|409.88
780|72|27|29|473.76
780|72|28|29|427.23
780|72|29|31|430.2
780|72|30|31|438.77
780|72|31|32|411.59
780|72|32|33|516.6
780|72|33|34|519.69
780|72|34|35|478.43
780|72|35|37|415.3
780|72|36|38|539.82
780|72|37|38|430.21
780|72|38|39|469.26
780|72|39|40|391.25
780|72|40|41|411.91
780|72|41|43|486.65
780|72|42|43|438.77
780|72|43|44|381.1
780|72|44|45|360.32
780|72|45|46|416.69
780|72|46|48|470.49
780|72|47|49|461.98
780|72|48|50|341.37
780|72|49|50|481.41
780|72|50|51|512.2
780|72|51|1|519.93
780|72|52|1|463.12
780|198|1|3|2912.01
780|198|2|4|3896.98
780|198|3|5|3087.73
780|198|4|6|3936.51
780|198|5|6|3595.59
780|198|6|8|3806.42
780|198|7|8|3548.6
780|198|8|10|3475.15
780|198|9|10|3257.47
780|198|10|12|3381.82
780|198|11|12|3253.39
780|198|12|14|2762.18
780|198|13|14|2796.45
780|198|14|16|2958.5
780|198|15|16|3543.56
780|198|16|18|3475.44
780|198|17|19|2919.35
780|198|18|19|2461.16
780|198|19|21|3460.43
780|198|20|21|3531.38
780|198|21|22|2788.8
780|198|22|23|3299.2
780|198|23|24|4158.76
780|198|24|26|3763.71
780|198|25|27|3737.24
780|198|26|27|3456.44
780|198|27|29|3793.53
780|198|28|29|3532.79
780|198|29|30|2839.98
780|198|30|31|3301.47
780|198|31|32|2646.57
780|198|32|34|3531.02
780|198|33|35|2635.99
780|198|34|36|2749.17
780|198|35|36|3317.43
780|198|36|37|2499.07
780|198|37|39|3357.24
780|198|38|40|3001.26
780|198|39|40|2975.53
780|198|40|41|3578.59
780|198|41|42|3511.28
780|198|42|44|3166.43
780|198|43|44|3488.09
780|198|44|46|3734.86
780|198|45|47|2725.22
780|198|46|47|2922.49
780|198|47|48|2711.81
780|198|48|49|3009.45
780|198|49|51|2827.67
780|198|50|52|2759.92
780|198|51|1|3746.82
780|198|52|1|2753.04
780|216|1|2|579.37
780|216|2|3|607.34
780|216|3|5|853.03
780|216|4|6|650.53
780|216|5|7|633.34
780|216|6|8|691.55
780|216|7|8|728.96
780|216|8|9|876.81
780|216|9|10|763.08
780|216|10|12|726.08
780|216|11|13|577.88
780|216|12|13|600.89
780|216|13|15|669.53
780|216|14|16|679.02
780|216|15|16|800.29
780|216|16|17|740.97
780|216|17|19|668.11
780|216|18|19|729.32
780|216|19|20|769.38
780|216|20|21|598.67
780|216|21|23|638.77
780|216|22|23|650.31
780|216|23|25|627.22
780|216|24|26|872.31
780|216|25|27|751.59
780|216|26|28|624.82
780|216|27|28|670.94
780|216|28|30|796.72
780|216|29|30|634.46
780|216|30|31|807.15
780|216|31|33|767.19
780|216|32|33|642.56
780|216|33|34|676.22
780|216|34|35|774.72
780|216|35|36|554.96
780|216|36|38|589.05
780|216|37|38|606.74
780|216|38|40|584.67
780|216|39|41|696.56
780|216|40|41|577.62
780|216|41|43|823.62
780|216|42|43|738.31
780|216|43|44|755.52
780|216|44|46|599.89
780|216|45|46|738.51
780|216|46|48|610.73
780|216|47|48|763.44
780|216|48|50|760.52
780|216|49|50|666.73
780|216|50|51|608.98
780|216|51|52|603.06
780|216|52|2|733.35
780|258|1|3|921.77
780|258|2|4|1003.51
780|258|3|5|1265.9
780|258|4|6|1221.36
780|258|5|7|1432.75
780|258|6|7|1073.66
780|258|7|8|1128.24
780|258|8|9|1214.84
780|258|9|11|1081.93
780|258|10|12|967.24
780|258|11|12|902.93
780|258|12|13|970.83
780|258|13|14|1133.66
780|258|14|16|935.04
780|258|15|17|882.46
780|258|16|17|785.5
780|258|17|19|725.48
780|258|18|20|874.31
780|258|19|20|1067.14
780|258|20|22|1012.66
780|258|21|23|1096.5
780|258|22|24|821.83
780|258|23|25|1079.72
780|258|24|25|1264.56
780|258|25|26|1031.43
780|258|26|28|937.24
780|258|27|29|1269.19
780|258|28|30|1136.87
780|258|29|30|1182.58
780|258|30|31|936.51
780|258|31|32|1165.91
780|258|32|34|1060.29
780|258|33|34|1009.37
780|258|34|36|1043.16
780|258|35|37|1349.81
780|258|36|37|1164.55
780|258|37|39|1183.9
780|258|38|39|1104.17
780|258|39|41|1104.38
780|258|40|42|1105.53
780|258|41|43|1074.17
780|258|42|43|1110.49
780|258|43|44|1027.53
780|258|44|46|1104.63
780|258|45|46|898.68
780|258|46|47|986.37
780|258|47|49|1187.75
780|258|48|49|1058.68
780|258|49|50|1164.31
780|258|50|51|1074.38
780|258|51|1|960.53
780|258|52|1|887.75
780|469|1|3|1293.76
780|469|2|3|1348.91
780|469|3|5|1645.09
780|469|4|6|1719.7
780|469|5|7|1424.18
780|469|6|7|1575.03
780|469|7|9|1538.43
780|469|8|10|1715.25
780|469|9|11|1621.3
780|469|10|12|1345.96
780|469|11|13|1238.35
780|469|12|13|1120.79
780|469|13|14|1258.56
780|469|14|16|1480.02
780|469|15|16|1311.44
780|469|16|17|1414.45
780|469|17|18|1321.85
780|469|18|19|1307.96
780|469|19|20|1266.56
780|469|20|22|1049.35
780|469|21|23|1504.53
780|469|22|23|1458.81
780|469|23|25|1672.72
780|469|24|25|1201.93
780|469|25|27|1609.96
780|469|26|28|1061.1
780|469|27|29|1126.77
780|469|28|30|1119.53
780|469|29|30|994.04
780|469|30|32|1363.4
780|469|31|33|1073.65
780|469|32|34|1141.33
780|469|33|35|1460.83
780|469|34|36|1434.17
780|469|35|36|1257.08
780|469|36|38|1367.08
780|469|37|38|1195.27
780|469|38|40|1191.42
780|469|39|40|1226.02
780|469|40|41|1362.05
780|469|41|43|1298.1
780|469|42|43|1413.75
780|469|43|45|1540.94
780|469|44|45|1373.13
780|469|45|46|1129.66
780|469|46|48|1208.49
780|469|47|48|1173.42
780|469|48|49|1266.99
780|469|49|51|1250.27
780|469|50|52|1292.82
780|469|51|1|1530.52
780|469|52|2|1156.04
780|689|1|3|7537.76
780|689|2|3|7222.56
780|689|3|5|9341.3
780|689|4|5|9644.76
780|689|5|6|10558.04
780|689|6|8|7514.9
780|689|7|9|9072.1
780|689|8|9|7165.07
780|689|9|10|8898.59
780|689|10|11|6381.83
780|689|11|12|7987.99
780|689|12|14|8303.02
780|689|13|14|8805.03
780|689|14|16|9379.54
780|689|15|17|6749.63
780|689|16|17|8796.73
780|689|17|19|7093.69
780|689|18|20|6517.35
780|689|19|21|6673.18
780|689|20|22|8752.33
780|689|21|22|7265.62
780|689|22|23|8241.32
780|689|23|25|9695.69
780|689|24|25|9347.7
780|689|25|27|7687.32
780|689|26|27|8893.09
780|689|27|29|8979.01
780|689|28|30|8739.82
780|689|29|30|7081.26
780|689|30|31|8287.5
780|689|31|32|6668.49
780|689|32|33|7649.63
780|689|33|34|9172.56
780|689|34|36|6994.78
780|689|35|37|6011.34
780|689|36|37|7113.31
780|689|37|38|6083.35
780|689|38|39|8179.36
780|689|39|41|8648.04
780|689|40|41|6526.35
780|689|41|42|9657.75
780|689|42|44|6880.74
780|689|43|44|10133.01
780|689|44|45|9424.6
780|689|45|46|7529.41
780|689|46|48|6914.32
780|689|47|49|8249.19
780|689|48|49|7204.19
780|689|49|51|6774.14
780|689|50|51|6918.99
780|689|51|52|9980.7
780|689|52|2|7591.68
780|811|1|3|199.24
780|811|2|3|208.53
780|811|3|5|211.94
780|811|4|5|210.9
780|811|5|7|262.46
780|811|6|8|198.3
780|811|7|8|210.45
780|811|8|9|244.11
780|811|9|10|245.24
780|811|10|12|172.6
780|811|11|12|160.13
780|811|12|13|177.31
780|811|13|14|189.05
780|811|14|15|175.42
780|811|15|17|162.07
780|811|16|18|168.08
780|811|17|18|141.82
780|811|18|20|202.99
780|811|19|20|171.9
780|811|20|22|231.69
780|811|21|23|208.33
780|811|22|24|157.63
780|811|23|25|239.79
780|811|24|25|234.1
780|811|25|26|242.0
780|811|26|27|217.42
780|811|27|29|225.74
780|811|28|29|240.03
780|811|29|30|246.02
780|811|30|31|190.81
780|811|31|32|235.46
780|811|32|34|246.34
780|811|33|34|194.55
780|811|34|36|179.05
780|811|35|36|196.96
780|811|36|38|201.07
780|811|37|38|255.58
780|811|38|39|217.72
780|811|39|41|206.67
780|811|40|41|172.63
780|811|41|43|214.43
780|811|42|44|187.41
780|811|43|44|152.73
780|811|44|45|196.0
780|811|45|46|190.84
780|811|46|48|191.93
780|811|47|48|191.08
780|811|48|50|200.11
780|811|49|50|180.08
780|811|50|51|199.8
780|811|51|52|182.61
780|811|52|1|171.65
780|1056|1|2|4947.64
780|1056|2|4|4594.36
780|1056|3|5|5029.68
780|1056|4|5|4871.18
780|1056|5|6|4380.95
780|1056|6|8|6435.8
780|1056|7|8|5095.79
780|1056|8|10|6188.36
780|1056|9|11|5391.05
780|1056|10|12|5000.19
780|1056|11|13|5653.88
780|1056|12|14|4655.92
780|1056|13|15|4692.55
780|1056|14|16|5274.76
780|1056|15|17|4220.26
780|1056|16|17|4427.26
780|1056|17|18|4042.56
780|1056|18|19|3669.28
780|1056|19|20|3748.8
780|1056|20|21|3920.78
780|1056|21|23|5563.56
780|1056|22|24|4799.77
780|1056|23|24|4319.98
780|1056|24|26|5676.99
780|1056|25|26|5902.03
780|1056|26|28|4826.17
780|1056|27|28|5565.95
780|1056|28|29|5319.09
780|1056|29|31|4133.6
780|1056|30|32|4916.5
780|1056|31|33|5361.72
780|1056|32|33|5062.71
780|1056|33|35|4518.34
780|1056|34|36|4023.37
780|1056|35|37|4543.09
780|1056|36|37|5223.37
780|1056|37|38|5150.07
780|1056|38|39|4537.81
780|1056|39|41|4000.0
780|1056|40|42|5006.02
780|1056|41|42|5234.32
780|1056|42|43|4505.26
780|1056|43|45|4748.19
780|1056|44|45|4623.68
780|1056|45|46|5652.62
780|1056|46|48|4408.21
780|1056|47|48|4189.73
780|1056|48|49|4446.72
780|1056|49|50|4825.54
780|1056|50|52|4425.53
780|1056|51|1|6062.7
780|1056|52|1|5656.57
811|198|1|3|890.49
811|198|2|3|800.86
811|198|3|5|904.16
811|198|4|5|989.08
811|198|5|6|832.1
811|198|6|8|922.42
811|198|7|9|795.85
811|198|8|9|816.46
811|198|9|11|999.63
811|198|10|12|825.3
811|198|11|12|738.51
811|198|12|13|781.75
811|198|13|14|1002.16
811|198|14|15|932.98
811|198|15|17|1027.4
811|198|16|18|796.94
811|198|17|19|777.3
811|198|18|19|1125.81
811|198|19|20|1120.36
811|198|20|22|1037.88
811|198|21|23|764.84
811|198|22|24|974.54
811|198|23|24|1119.91
811|198|24|25|1012.74
811|198|25|26|1031.15
811|198|26|28|1015.52
811|198|27|29|1095.19
811|198|28|29|1003.53
811|198|29|31|1088.01
811|198|30|31|765.34
811|198|31|33|986.57
811|198|32|34|941.5
811|198|33|35|695.42
811|198|34|36|942.2
811|198|35|37|889.68
811|198|36|38|978.92
811|198|37|39|954.0
811|198|38|40|1065.82
811|198|39|41|1026.85
811|198|40|41|807.89
811|198|41|42|740.09
811|198|42|44|931.78
811|198|43|45|960.76
811|198|44|46|891.82
811|198|45|47|682.72
811|198|46|48|730.16
811|198|47|49|776.9
811|198|48|50|885.45
811|198|49|51|675.37
811|198|50|52|938.16
811|198|51|52|741.52
811|198|52|1|959.89
811|216|1|3|16.33
811|216|2|4|17.81
811|216|3|5|17.42
811|216|4|5|19.44
811|216|5|6|19.51
811|216|6|8|14.28
811|216|7|8|14.33
811|216|8|10|15.72
811|216|9|10|17.61
811|216|10|11|17.68
811|216|11|12|18.73
811|216|12|14|15.5
811|216|13|15|18.2
811|216|14|16|18.43
811|216|15|17|19.27
811|216|16|18|20.4
811|216|17|19|15.18
811|216|18|19|18.74
811|216|19|21|15.86
811|216|20|22|14.99
811|216|21|23|20.26
811|216|22|23|17.47
811|216|23|24|19.72
811|216|24|26|15.68
811|216|25|27|15.74
811|216|26|27|17.06
811|216|27|28|15.02
811|216|28|29|14.08
811|216|29|30|17.18
811|216|30|31|19.07
811|216|31|33|16.9
811|216|32|34|18.92
811|216|33|35|17.9
811|216|34|35|15.69
811|216|35|37|14.49
811|216|36|37|15.41
811|216|37|38|18.25
811|216|38|40|18.91
811|216|39|40|15.15
811|216|40|41|16.9
811|216|41|43|13.57
811|216|42|44|15.22
811|216|43|44|12.72
811|216|44|45|14.41
811|216|45|46|12.93
811|216|46|48|13.43
811|216|47|48|12.79
811|216|48|50|13.51
811|216|49|51|13.02
811|216|50|51|18.15
811|216|51|52|18.63
811|216|52|1|16.73
811|469|1|2|42.28
811|469|2|4|45.78
811|469|3|4|50.93
811|469|4|6|59.62
811|469|5|6|62.16
811|469|6|8|43.85
811|469|7|9|51.46
811|469|8|10|50.95
811|469|9|11|43.16
811|469|10|11|46.48
811|469|11|12|65.16
811|469|12|14|48.79
811|469|13|14|46.45
811|469|14|15|57.39
811|469|15|16|57.62
811|469|16|17|58.24
811|469|17|19|55.6
811|469|18|20|66.43
811|469|19|20|51.25
811|469|20|21|61.32
811|469|21|23|55.68
811|469|22|24|55.19
811|469|23|24|64.36
811|469|24|25|45.83
811|469|25|27|47.87
811|469|26|27|63.92
811|469|27|28|61.72
811|469|28|29|46.44
811|469|29|31|60.42
811|469|30|31|62.26
811|469|31|33|52.47
811|469|32|33|50.07
811|469|33|34|43.41
811|469|34|35|53.45
811|469|35|36|59.64
811|469|36|37|53.7
811|469|37|38|53.16
811|469|38|40|46.54
811|469|39|40|58.19
811|469|40|42|56.04
811|469|41|43|40.22
811|469|42|44|54.38
811|469|43|45|48.86
811|469|44|45|38.92
811|469|45|46|48.98
811|469|46|47|39.94
811|469|47|48|40.76
811|469|48|49|45.32
811|469|49|50|41.86
811|469|50|52|54.96
811|469|51|1|57.79
811|469|52|2|42.98
811|689|1|2|995.03
811|689|2|4|1006.59
811|689|3|5|1106.75
811|689|4|6|1109.76
811|689|5|7|1205.66
811|689|6|7|964.42
811|689|7|9|1091.18
811|689|8|9|907.78
811|689|9|11|1116.35
811|689|10|11|948.16
811|689|11|12|939.94
811|689|12|14|867.29
811|689|13|15|1173.67
811|689|14|15|1081.73
811|689|15|17|902.77
811|689|16|17|898.22
811|689|17|18|1128.94
811|689|18|19|1106.54
811|689|19|20|1102.7
811|689|20|21|1165.32
811|689|21|22|1019.92
811|689|22|23|944.94
811|689|23|25|1077.7
811|689|24|25|1072.23
811|689|25|26|1037.15
811|689|26|28|1149.71
811|689|27|29|1094.21
811|689|28|29|933.25
811|689|29|30|1246.8
811|689|30|31|998.46
811|689|31|33|817.26
811|689|32|33|942.15
811|689|33|35|1067.24
811|689|34|36|1119.09
811|689|35|36|1081.59
811|689|36|37|1113.13
811|689|37|38|937.53
811|689|38|40|1100.28
811|689|39|40|1142.29
811|689|40|42|970.59
811|689|41|43|759.0
811|689|42|44|807.18
811|689|43|45|783.52
811|689|44|45|992.22
811|689|45|46|957.95
811|689|46|47|795.38
811|689|47|48|1014.3
811|689|48|50|954.96
811|689|49|50|842.88
811|689|50|52|891.09
811|689|51|1|958.21
811|689|52|1|1084.55
811|780|1|2|2688.48
811|780|2|4|3694.17
811|780|3|4|3799.53
811|780|4|5|2604.56
811|780|5|7|3414.29
811|780|6|7|3529.18
811|780|7|8|3022.81
811|780|8|10|3233.78
811|780|9|11|3608.44
811|780|10|12|3589.48
811|780|11|13|3084.42
811|780|12|14|3321.08
811|780|13|14|2607.02
811|780|14|16|2904.55
811|780|15|17|4013.24
811|780|16|17|3721.99
811|780|17|19|3600.44
811|780|18|19|4134.02
811|780|19|21|3283.1
811|780|20|22|2883.27
811|780|21|23|2831.41
811|780|22|24|2846.31
811|780|23|24|3902.2
811|780|24|25|3502.87
811|780|25|27|3178.87
811|780|26|27|2837.15
811|780|27|29|3533.82
811|780|28|29|3135.48
811|780|29|31|3082.25
811|780|30|32|3076.5
811|780|31|33|3200.74
811|780|32|34|2730.6
811|780|33|34|2719.58
811|780|34|35|3337.58
811|780|35|37|3061.1
811|780|36|38|3268.33
811|780|37|38|3383.46
811|780|38|39|2667.43
811|780|39|40|2981.9
811|780|40|42|3103.29
811|780|41|42|3472.47
811|780|42|43|3133.43
811|780|43|44|3035.03
811|780|44|45|3283.77
811|780|45|46|3293.86
811|780|46|48|2822.57
811|780|47|48|2677.27
811|780|48|50|2978.79
811|780|49|51|3184.12
