o_name|p_o|d_name|p_d|t_od
Antwerp|72|Antwerp|72|0
Antwerp|72|Shanghai|198|5
Antwerp|72|Zhoushan|216|5
Antwerp|72|Hamburg|258|0
Antwerp|72|Hong Kong|469|5
Antwerp|72|Pusan|689|5
Antwerp|72|Port Klang|780|4
Antwerp|72|Rotterdam|811|0
Antwerp|72|Singapore|963|4
Antwerp|72|Kao Hsiung|1056|5
Shanghai|198|Antwerp|72|5
Shanghai|198|Shanghai|198|0
Shanghai|198|Zhoushan|216|0
Shanghai|198|Hamburg|258|5
Shanghai|198|Hong Kong|469|0
Shanghai|198|Pusan|689|0
Shanghai|198|Port Klang|780|1
Shanghai|198|Rotterdam|811|5
Shanghai|198|Singapore|963|1
Shanghai|198|Kao Hsiung|1056|0
Zhoushan|216|Antwerp|72|5
Zhoushan|216|Shanghai|198|0
Zhoushan|216|Zhoushan|216|0
Zhoushan|216|Hamburg|258|5
Zhoushan|216|Hong Kong|469|0
Zhoushan|216|Pusan|689|0
Zhoushan|216|Port Klang|780|1
Zhoushan|216|Rotterdam|811|5
Zhoushan|216|Singapore|963|1
Zhoushan|216|Kao Hsiung|1056|0
Hamburg|258|Antwerp|72|0
Hamburg|258|Shanghai|198|5
Hamburg|258|Zhoushan|216|5
Hamburg|258|Hamburg|258|0
Hamburg|258|Hong Kong|469|5
Hamburg|258|Pusan|689|5
Hamburg|258|Port Klang|780|4
Hamburg|258|Rotterdam|811|0
Hamburg|258|Singapore|963|4
Hamburg|258|Kao Hsiung|1056|5
Hong Kong|469|Antwerp|72|5
Hong Kong|469|Shanghai|198|0
Hong Kong|469|Zhoushan|216|0
Hong Kong|469|Hamburg|258|5
Hong Kong|469|Hong Kong|469|0
Hong Kong|469|Pusan|689|0
Hong Kong|469|Port Klang|780|1
Hong Kong|469|Rotterdam|811|5
Hong Kong|469|Singapore|963|1
Hong Kong|469|Kao Hsiung|1056|0
Pusan|689|Antwerp|72|5
Pusan|689|Shanghai|198|0
Pusan|689|Zhoushan|216|0
Pusan|689|Hamburg|258|5
Pusan|689|Hong Kong|469|0
Pusan|689|Pusan|689|0
Pusan|689|Port Klang|780|1
Pusan|689|Rotterdam|811|5
Pusan|689|Singapore|963|1
Pusan|689|Kao Hsiung|1056|0
Port Klang|780|Antwerp|72|4
Port Klang|780|Shanghai|198|1
Port Klang|780|Zhoushan|216|1
Port Klang|780|Hamburg|258|4
Port Klang|780|Hong Kong|469|1
Port Klang|780|Pusan|689|1
Port Klang|780|Port Klang|780|0
Port Klang|780|Rotterdam|811|4
Port Klang|780|Singapore|963|0
Port Klang|780|Kao Hsiung|1056|1
Rotterdam|811|Antwerp|72|0
Rotterdam|811|Shanghai|198|5
Rotterdam|811|Zhoushan|216|5
Rotterdam|811|Hamburg|258|0
Rotterdam|811|Hong Kong|469|5
Rotterdam|811|Pusan|689|5
Rotterdam|811|Port Klang|780|4
Rotterdam|811|Rotterdam|811|0
Rotterdam|811|Singapore|963|4
Rotterdam|811|Kao Hsiung|1056|5
Singapore|963|Antwerp|72|4
Singapore|963|Shanghai|198|1
Singapore|963|Zhoushan|216|1
Singapore|963|Hamburg|258|4
Singapore|963|Hong Kong|469|1
Singapore|963|Pusan|689|1
Singapore|963|Port Klang|780|0
Singapore|963|Rotterdam|811|4
Singapore|963|Singapore|963|0
Singapore|963|Kao Hsiung|1056|1
Kao Hsiung|1056|Antwerp|72|5
Kao Hsiung|1056|Shanghai|198|0
Kao Hsiung|1056|Zhoushan|216|0
Kao Hsiung|1056|Hamburg|258|5
Kao Hsiung|1056|Hong Kong|469|0
Kao Hsiung|1056|Pusan|689|0
Kao Hsiung|1056|Port Klang|780|1
Kao Hsiung|1056|Rotterdam|811|5
Kao Hsiung|1056|Singapore|963|1
Kao Hsiung|1056|Kao Hsiung|1056|0
